,id0,id1,projectId,matchGrade,similarity,properties,attributeSimilarities,tags,active,probability,type,gtLabel
2286,"{'source': 'A', 'local': 'LvPCWEVYuimOfknJ', 'blocks': ['rec-RPlvd65YOpg1LlQq-B##rec-LvPCWEVYuimOfknJ-A']}","{'source': 'B', 'local': 'RPlvd65YOpg1LlQq', 'blocks': ['rec-RPlvd65YOpg1LlQq-B##rec-LvPCWEVYuimOfknJ-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8091322229609356,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.3443708609271523, 'CITY': 0.4380952380952381, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.5435897435897435}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
2287,"{'source': 'A', 'local': '1cQHfFH84KXgeB0n', 'blocks': ['rec-MHGVL6NkThNxEYj3-B##rec-1cQHfFH84KXgeB0n-A']}","{'source': 'B', 'local': 'MHGVL6NkThNxEYj3', 'blocks': ['rec-MHGVL6NkThNxEYj3-B##rec-1cQHfFH84KXgeB0n-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8611439842209074,"['active', 'REPORTED_LINK']","{'CITY': 0.3333333333333333, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.5743589743589743}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
2288,"{'source': 'A', 'local': 'fuBY0yhMBo1xbjpc', 'blocks': ['rec-fuBY0yhMBo1xbjpc-A##rec-BUIZFoqLjNdqYoBS-B']}","{'source': 'B', 'local': 'BUIZFoqLjNdqYoBS', 'blocks': ['rec-fuBY0yhMBo1xbjpc-A##rec-BUIZFoqLjNdqYoBS-B']}",648a2d726dddd56ae8446595,NON_MATCH,0.7343337536870851,['REPORTED_LINK'],"{'MIDDLENAME': 0.10256410256410256, 'CITY': 0.32098765432098764, 'LASTNAME': 1.0, 'YEAROFBIRTH': 0.7024390243902439, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5615763546798029}","[{'tag': 'PROBABILITY', 'stringValue': '1,000', 'numericValue': 1.0}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,1.0,TN,TRUE_NON_MATCH
2289,"{'source': 'A', 'local': 'uI9hMF3gJDW60l9n', 'blocks': ['rec-uI9hMF3gJDW60l9n-A##rec-sLNS7f1Ld6G0SEjS-B']}","{'source': 'B', 'local': 'sLNS7f1Ld6G0SEjS', 'blocks': ['rec-uI9hMF3gJDW60l9n-A##rec-sLNS7f1Ld6G0SEjS-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9012593467138921,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.43636363636363634, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5714285714285714}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
2290,"{'source': 'A', 'local': 'XIVSw4WuKvSvoQQO', 'blocks': ['rec-XIVSw4WuKvSvoQQO-A##rec-52SNV5oVkm9OpZdS-B']}","{'source': 'B', 'local': '52SNV5oVkm9OpZdS', 'blocks': ['rec-XIVSw4WuKvSvoQQO-A##rec-52SNV5oVkm9OpZdS-B']}",648a2d726dddd56ae8446595,NON_MATCH,0.7862164923097903,['REPORTED_LINK'],"{'MIDDLENAME': 1.0, 'CITY': 0.3541666666666667, 'LASTNAME': 0.43137254901960786, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.6338797814207651}","[{'tag': 'PROBABILITY', 'stringValue': '0,986', 'numericValue': 0.9855868182691827}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'FN', 'numericValue': 0.0}]",False,0.9855868182691827,FN,TRUE_MATCH
2291,"{'source': 'A', 'local': '2uVxpGSZoVJrcwed', 'blocks': ['rec-j0hhBdYcu8rGiQgU-B##rec-2uVxpGSZoVJrcwed-A']}","{'source': 'B', 'local': 'j0hhBdYcu8rGiQgU', 'blocks': ['rec-j0hhBdYcu8rGiQgU-B##rec-2uVxpGSZoVJrcwed-A']}",648a2d726dddd56ae8446595,NON_MATCH,0.7705347305882474,['REPORTED_LINK'],"{'MIDDLENAME': 1.0, 'CITY': 0.4074074074074074, 'LASTNAME': 0.3944954128440367, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.4791666666666667}","[{'tag': 'PROBABILITY', 'stringValue': '0,999', 'numericValue': 0.9993074906636248}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,0.9993074906636248,TN,TRUE_NON_MATCH
2292,"{'source': 'A', 'local': 'OnbOEKmV5SMcBDJe', 'blocks': ['rec-OnbOEKmV5SMcBDJe-A##rec-BP9RB9iaMWQn3hBD-B']}","{'source': 'B', 'local': 'BP9RB9iaMWQn3hBD', 'blocks': ['rec-OnbOEKmV5SMcBDJe-A##rec-BP9RB9iaMWQn3hBD-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8876789321155704,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.40414507772020725, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.5906735751295337}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
2293,"{'source': 'A', 'local': 'oFnN5RUg9oDb57PS', 'blocks': ['rec-oFnN5RUg9oDb57PS-A##rec-igNCeSpJmPDMZz6M-B']}","{'source': 'B', 'local': 'igNCeSpJmPDMZz6M', 'blocks': ['rec-oFnN5RUg9oDb57PS-A##rec-igNCeSpJmPDMZz6M-B']}",648a2d726dddd56ae8446595,NON_MATCH,0.7982565440579534,['REPORTED_LINK'],"{'MIDDLENAME': 1.0, 'CITY': 1.0, 'LASTNAME': 0.3902439024390244, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 0.31683168316831684, 'PLZ': 0.898989898989899}","[{'tag': 'PROBABILITY', 'stringValue': '1,000', 'numericValue': 1.0}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,1.0,TN,TRUE_NON_MATCH
2294,"{'source': 'A', 'local': 'pMjomUFmLgWHU6za', 'blocks': ['rec-pMjomUFmLgWHU6za-A##rec-owpDzRAv8fouE3CA-B']}","{'source': 'B', 'local': 'owpDzRAv8fouE3CA', 'blocks': ['rec-pMjomUFmLgWHU6za-A##rec-owpDzRAv8fouE3CA-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.897033326911963,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.4134078212290503, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5517241379310345}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
2295,"{'source': 'A', 'local': 'PLESeb7JXPD1K2So', 'blocks': ['rec-PLESeb7JXPD1K2So-A##rec-EifnKdjUmQyAX5Ft-B']}","{'source': 'B', 'local': 'EifnKdjUmQyAX5Ft', 'blocks': ['rec-PLESeb7JXPD1K2So-A##rec-EifnKdjUmQyAX5Ft-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9054003979962946,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.5587044534412956, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.5846153846153846}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
2296,"{'source': 'A', 'local': 'kUWSB3WDefUA7wjj', 'blocks': ['rec-kUWSB3WDefUA7wjj-A##rec-I46CkeW1jgWvS0pG-B']}","{'source': 'B', 'local': 'I46CkeW1jgWvS0pG', 'blocks': ['rec-kUWSB3WDefUA7wjj-A##rec-I46CkeW1jgWvS0pG-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8153255084931108,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.32558139534883723, 'CITY': 0.3103448275862069, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.56}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
2297,"{'source': 'A', 'local': '1gHUUUdX8eXvPbKZ', 'blocks': ['rec-sUpg74El7lDOVdvd-B##rec-1gHUUUdX8eXvPbKZ-A']}","{'source': 'B', 'local': 'sUpg74El7lDOVdvd', 'blocks': ['rec-sUpg74El7lDOVdvd-B##rec-1gHUUUdX8eXvPbKZ-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8961421327141069,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.48826291079812206, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.5757575757575758}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
2298,"{'source': 'A', 'local': '8scw42fQq6FfY2aB', 'blocks': ['rec-ju2ZMAieY0dlFi51-B##rec-8scw42fQq6FfY2aB-A']}","{'source': 'B', 'local': 'ju2ZMAieY0dlFi51', 'blocks': ['rec-ju2ZMAieY0dlFi51-B##rec-8scw42fQq6FfY2aB-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8070754589503523,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.20359281437125748, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 0.41509433962264153, 'PLZ': 0.48936170212765956}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
2299,"{'source': 'A', 'local': '0ufXIxPbIbxh3QKi', 'blocks': ['rec-H8wThdHWvYYk2YAc-B##rec-0ufXIxPbIbxh3QKi-A']}","{'source': 'B', 'local': 'H8wThdHWvYYk2YAc', 'blocks': ['rec-H8wThdHWvYYk2YAc-B##rec-0ufXIxPbIbxh3QKi-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8075817919280527,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.33540372670807456, 'CITY': 0.22377622377622378, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5643564356435643}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
2300,"{'source': 'A', 'local': 'IkJAhdYKVUQ6eEVr', 'blocks': ['rec-wjhpjdmnJYXPGF1D-B##rec-IkJAhdYKVUQ6eEVr-A']}","{'source': 'B', 'local': 'wjhpjdmnJYXPGF1D', 'blocks': ['rec-wjhpjdmnJYXPGF1D-B##rec-IkJAhdYKVUQ6eEVr-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8771093778956787,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.3711340206185567, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.5252525252525253}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
2301,"{'source': 'A', 'local': 'FLsuCpIyQppyjaq8', 'blocks': ['rec-FLsuCpIyQppyjaq8-A##rec-ETdJTZh9tJwDe6he-B']}","{'source': 'B', 'local': 'ETdJTZh9tJwDe6he', 'blocks': ['rec-FLsuCpIyQppyjaq8-A##rec-ETdJTZh9tJwDe6he-B']}",648a2d726dddd56ae8446595,NON_MATCH,0.84276671919049,['REPORTED_LINK'],"{'MIDDLENAME': 0.5136186770428015, 'CITY': 1.0, 'LASTNAME': 0.4636363636363636, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 1.0}","[{'tag': 'PROBABILITY', 'stringValue': '0,883', 'numericValue': 0.8827110450869341}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'FN', 'numericValue': 0.0}]",False,0.8827110450869341,FN,TRUE_MATCH
2302,"{'source': 'A', 'local': 'LXM59KC1END8mx8V', 'blocks': ['rec-tMGSJJbbFxnFuYNw-B##rec-LXM59KC1END8mx8V-A']}","{'source': 'B', 'local': 'tMGSJJbbFxnFuYNw', 'blocks': ['rec-tMGSJJbbFxnFuYNw-B##rec-LXM59KC1END8mx8V-A']}",648a2d726dddd56ae8446595,NON_MATCH,0.8318794335001409,['REPORTED_LINK'],"{'MIDDLENAME': 0.34934497816593885, 'CITY': 1.0, 'LASTNAME': 1.0, 'YEAROFBIRTH': 0.5981308411214953, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.7804878048780488}","[{'tag': 'PROBABILITY', 'stringValue': '1,000', 'numericValue': 1.0}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,1.0,TN,TRUE_NON_MATCH
2303,"{'source': 'A', 'local': 'FH7DcBdmu5q6OiaQ', 'blocks': ['rec-FH7DcBdmu5q6OiaQ-A##rec-0HRWCmnjLzbTsa4c-B']}","{'source': 'B', 'local': '0HRWCmnjLzbTsa4c', 'blocks': ['rec-FH7DcBdmu5q6OiaQ-A##rec-0HRWCmnjLzbTsa4c-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.797791346298809,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.40298507462686567, 'CITY': 1.0, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 0.2948717948717949, 'PLACEOFBIRTH': 1.0, 'PLZ': 1.0}","[{'tag': 'PROBABILITY', 'stringValue': '0,982', 'numericValue': 0.9820480572300204}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9820480572300204,TP,TRUE_MATCH
2304,"{'source': 'A', 'local': 'YAVWxyEUty15kSoX', 'blocks': ['rec-YAVWxyEUty15kSoX-A##rec-QPOdqoQo9yENty85-B']}","{'source': 'B', 'local': 'QPOdqoQo9yENty85', 'blocks': ['rec-YAVWxyEUty15kSoX-A##rec-QPOdqoQo9yENty85-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8776871556294481,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.3315508021390374, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.5771144278606966}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
2305,"{'source': 'A', 'local': 'Q5hkOWJKabZpifPg', 'blocks': ['rec-Q5hkOWJKabZpifPg-A##rec-HnJVeaKC1HrxWYtr-B']}","{'source': 'B', 'local': 'HnJVeaKC1HrxWYtr', 'blocks': ['rec-Q5hkOWJKabZpifPg-A##rec-HnJVeaKC1HrxWYtr-B']}",648a2d726dddd56ae8446595,NON_MATCH,0.8099118118697168,['REPORTED_LINK'],"{'MIDDLENAME': 0.42290748898678415, 'CITY': 1.0, 'LASTNAME': 0.345679012345679, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 1.0}","[{'tag': 'PROBABILITY', 'stringValue': '0,831', 'numericValue': 0.8306622669619752}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,0.8306622669619752,TN,TRUE_NON_MATCH
2306,"{'source': 'A', 'local': 'SHDwdidudqaSmvdi', 'blocks': ['rec-tkM14y1zvmgGCDAH-B##rec-SHDwdidudqaSmvdi-A']}","{'source': 'B', 'local': 'tkM14y1zvmgGCDAH', 'blocks': ['rec-tkM14y1zvmgGCDAH-B##rec-SHDwdidudqaSmvdi-A']}",648a2d726dddd56ae8446595,NON_MATCH,0.9152542372881356,['REPORTED_LINK'],"{'MIDDLENAME': 1.0, 'CITY': 1.0, 'LASTNAME': 1.0, 'YEAROFBIRTH': 0.6153846153846154, 'FIRSTNAME': 1.0, 'PLZ': 1.0}","[{'tag': 'PROBABILITY', 'stringValue': '1,000', 'numericValue': 1.0}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,1.0,TN,TRUE_NON_MATCH
2307,"{'source': 'A', 'local': 'LK5E0xpr69SCV3dB', 'blocks': ['rec-LK5E0xpr69SCV3dB-A##rec-8Kj6eaFTqnP3bSjW-B']}","{'source': 'B', 'local': '8Kj6eaFTqnP3bSjW', 'blocks': ['rec-LK5E0xpr69SCV3dB-A##rec-8Kj6eaFTqnP3bSjW-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8907978515465753,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.7545787545787546, 'CITY': 0.6046511627906976, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5463414634146342}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
2308,"{'source': 'A', 'local': 'zdovbEe5AHJ0ZH06', 'blocks': ['rec-zdovbEe5AHJ0ZH06-A##rec-2YZHzAv2QINNKERT-B']}","{'source': 'B', 'local': '2YZHzAv2QINNKERT', 'blocks': ['rec-zdovbEe5AHJ0ZH06-A##rec-2YZHzAv2QINNKERT-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9077104928168759,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.5128205128205128, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5531914893617021}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
2309,"{'source': 'A', 'local': 'LLNCnPsI8vGkl2J4', 'blocks': ['rec-wkp00492cxGK8Ath-B##rec-LLNCnPsI8vGkl2J4-A']}","{'source': 'B', 'local': 'wkp00492cxGK8Ath', 'blocks': ['rec-wkp00492cxGK8Ath-B##rec-LLNCnPsI8vGkl2J4-A']}",648a2d726dddd56ae8446595,NON_MATCH,0.8123697632098623,['REPORTED_LINK'],"{'MIDDLENAME': 0.5774058577405857, 'CITY': 1.0, 'LASTNAME': 0.36363636363636365, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.8078817733990148}","[{'tag': 'PROBABILITY', 'stringValue': '1,000', 'numericValue': 1.0}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,1.0,TN,TRUE_NON_MATCH
2310,"{'source': 'A', 'local': '4eoDOfjchtZnm1JR', 'blocks': ['rec-sE6zvdY03fKfWBMG-B##rec-4eoDOfjchtZnm1JR-A']}","{'source': 'B', 'local': 'sE6zvdY03fKfWBMG', 'blocks': ['rec-sE6zvdY03fKfWBMG-B##rec-4eoDOfjchtZnm1JR-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8833466781637513,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.2638888888888889, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5756097560975609}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
2311,"{'source': 'A', 'local': 'pPtv2C0gsq6n0pgN', 'blocks': ['rec-pPtv2C0gsq6n0pgN-A##rec-ReA12ixtnnRjlFTl-B']}","{'source': 'B', 'local': 'ReA12ixtnnRjlFTl', 'blocks': ['rec-pPtv2C0gsq6n0pgN-A##rec-ReA12ixtnnRjlFTl-B']}",648a2d726dddd56ae8446595,NON_MATCH,0.8236097956768348,['REPORTED_LINK'],"{'MIDDLENAME': 0.3240223463687151, 'CITY': 1.0, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 0.46846846846846846, 'PLACEOFBIRTH': 1.0, 'PLZ': 1.0}","[{'tag': 'PROBABILITY', 'stringValue': '0,957', 'numericValue': 0.9573276313217829}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,0.9573276313217829,TN,TRUE_NON_MATCH
2312,"{'source': 'A', 'local': 'GoyfvbQ5wtMwbL53', 'blocks': ['rec-M2QkXZHIkNhDKUBs-B##rec-GoyfvbQ5wtMwbL53-A']}","{'source': 'B', 'local': 'M2QkXZHIkNhDKUBs', 'blocks': ['rec-M2QkXZHIkNhDKUBs-B##rec-GoyfvbQ5wtMwbL53-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8866974833076527,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.4, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.5858585858585859}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
2313,"{'source': 'A', 'local': 'AYfcZY6ehoj3ArE7', 'blocks': ['rec-FRNAx0zBZRZg1rcG-B##rec-AYfcZY6ehoj3ArE7-A']}","{'source': 'B', 'local': 'FRNAx0zBZRZg1rcG', 'blocks': ['rec-FRNAx0zBZRZg1rcG-B##rec-AYfcZY6ehoj3ArE7-A']}",648a2d726dddd56ae8446595,NON_MATCH,0.7741511893124796,['REPORTED_LINK'],"{'MIDDLENAME': 0.4, 'CITY': 1.0, 'LASTNAME': 0.3010752688172043, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.73}","[{'tag': 'PROBABILITY', 'stringValue': '1,000', 'numericValue': 1.0}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,1.0,TN,TRUE_NON_MATCH
